SeriesID,SeriesCode,Series,Unit,Database,Year,AreaName,AreaCode,DisaggregationGroup,Disaggregation1,Disaggregation2,Value,Notes,Source,LastModifiedOn
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2018,Colombia,COL,,,,98.0,"Source: Colombia TIC, Se infiere toda la población de los municipios a las cabeceras municipales de acuerdo a la desagraciacion poblacional provista por la Entidad Estadística Nacional",Ministerio de Tecnologías de la Información y las Comunicaciones,2021-09-28
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2018,Spain,ESP,,,,97.8,,CNMC,2021-09-28
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2018,Spain,ESP,,,,86.107235525659,Last 3 months##Individuals between 16 and 74 years old,Instituto Nacional de Estadistica,2024-01-23
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2018,Spain,ESP,,,,45983207.0,,CNMC,2021-09-28
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2018,Spain,ESP,,,,86.4000002446331,HHs with at least one member aged 16 to 74,Instituto Nacional de Estadistica,2024-01-23
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2018,Spain,ESP,,,,47092821.0,,UN Population Division World Population Prospects 2024,2024-07-16
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2018,Spain,ESP,,,,15176954.0,,CNMC,2021-09-28
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2018,Ethiopia,ETH,,,,112664152.0,,UN Population Division World Population Prospects 2024,2024-07-16
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2018,Ethiopia,ETH,,,,15.88619995,,ITU estimate.,2025-12-11
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2018,Honduras,HND,,,,36.0400608231468,,INE.,2024-01-23
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2018,Honduras,HND,,,,3079981.0,,Comisión Nacional de Telecomunicaciones (CONATEL),2021-09-29
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2018,Honduras,HND,,,,67.46,Estimación en base poblaciones cubiertas según mapas de cobertura,Comisión Nacional de Telecomunicaciones (CONATEL),2021-09-29
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2018,Honduras,HND,,,,354861.0,,Comisión Nacional de Telecomunicaciones (CONATEL),2021-09-29
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2018,Honduras,HND,,,,31.0763237178675,,ITU estimate,2021-11-29
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2018,Honduras,HND,,,,9765210.0,,UN Population Division World Population Prospects 2024,2024-07-16
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2018,India,IND,,,,18170000.0,December 2018,MINISTRY OF COMMUNICATIONS,2021-10-01
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2018,India,IND,,,,23.8,,Ministry of Statistics and Programme Implementation,2024-01-23
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2018,India,IND,,,,1374659064.0,,UN Population Division World Population Prospects 2024,2024-07-17
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2018,India,IND,,,,20.0813000379384,"Social consumption - Education, NSS 75th round",Ministry of Statistics and Programme Implementation,2024-01-23
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2018,India,IND,,,,507190000.0,December 2018,MINISTRY OF COMMUNICATIONS,2021-10-01
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2018,India,IND,,,,94.0,"December 2018, Data from operator having maximum coverage",MINISTRY OF COMMUNICATIONS,2021-10-01
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2018,Indonesia,IDN,,,,97.59,Ministry of Communications and Informatics,Ministry of Communications and Informatics,2021-09-29
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2018,Indonesia,IDN,,,,269951846.0,,UN Population Division World Population Prospects 2024,2024-07-17
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2018,Indonesia,IDN,,,,8874116.0,Ministry of Communications and Informatics,Ministry of Communications and Informatics,2021-09-29
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2018,Indonesia,IDN,,,,66.2233429352676,,BPS-Statistics Indonesia,2024-01-23
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2018,Indonesia,IDN,,,,39.9046386385762,,BPS-Statistics Indonesia,2024-01-23
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2018,Indonesia,IDN,,,,233269909.0,Ministry of Communications and Informatics,Ministry of Communications and Informatics,2021-09-29
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2018,Iraq,IRQ,,,,33.92810059,,ITU estimate.,2025-12-11
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2018,Iraq,IRQ,,,,15309376.0,,Communications and Media Commission of Iraq,2021-10-16
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2018,Iraq,IRQ,,,,0.0,LTE Licenses has not yet been issued.,Communications and Media Commission of Iraq,2021-10-16
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2018,Iraq,IRQ,,,,65.366710246809,,ITU estimate,2021-11-29
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2018,Iraq,IRQ,,,,40265624.0,,UN Population Division World Population Prospects 2024,2024-07-17
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2018,Iraq,IRQ,,,,4492328.0,,Communications and Media Commission of Iraq,2021-10-16
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2018,Israel,ISR,,,,8510067.0,,UN Population Division World Population Prospects 2024,2024-07-17
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2018,Israel,ISR,,,,2435000.0,"Sep. 2018 - Inc. DSL, cable and FTTH.",Ministry of Communications,2021-03-09
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2018,Israel,ISR,,,,74.9391031771372,,Central Bureau of Statistics,2024-01-23
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2018,Israel,ISR,,,,9500000.0,,Ministry of Communications,2021-03-09
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2018,Israel,ISR,,,,83.7331569615326,"starting from 2014, the ISS asks about internet usage via a computer, or a mobile cellular phone",Central Bureau of Statistics,2024-01-23
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2018,Israel,ISR,,,,90.0,,Ministry of Communications,2021-03-09
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2018,Japan,JPN,,,,99.9,,Ministry of Internal Affairs and Communications,2021-12-23
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2018,Japan,JPN,,,,95.7364048338369,Estimated by the following method; (The number of households by which the age of householder is more than 20 years old)*(Survey result(%)),Ministry of Internal Affairs and Communications,2024-01-23
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2018,Japan,JPN,,,,126913432.0,,UN Population Division World Population Prospects 2024,2024-07-17
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2018,Japan,JPN,,,,41496293.0,Total does not equal the sum of subscriptions by speed since it included subscriptions with unknown speed.,Ministry of Internal Affairs and Communications,2021-10-15
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2018,Japan,JPN,,,,88.7463508901772,estimated by the following method. (The estimation population of more than 6 years old)×(Survey result(%)). Used in the last 12 months - includes all holders of mobile phones,Ministry of Internal Affairs and Communications,2024-01-23
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2018,Japan,JPN,,,,177752088.0,,Ministry of Internal Affairs and Communications,2024-03-07
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2018,Jamaica,JAM,,,,68.2145170876072,,Statistical Institute of Jamaica,2024-01-23
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2018,Jamaica,JAM,,,,1502313.0,,Office of Utilities Regulation,2021-10-15
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2018,Jamaica,JAM,,,,73.0,,Office of Utilities Regulation,2021-10-15
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2018,Jamaica,JAM,,,,284756.0,,Office of Utilities Regulation,2021-10-15
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2018,Jamaica,JAM,,,,64.4063907613756,,Statistical Institute of Jamaica,2024-01-23
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2018,Jamaica,JAM,,,,2820097.0,,UN Population Division World Population Prospects 2024,2024-07-16
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2018,Kenya,KEN,,,,12.089848413724,,ITU estimate,2021-11-29
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2018,Kenya,KEN,,,,50207107.0,,UN Population Division World Population Prospects 2024,2024-07-16
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2018,Kenya,KEN,,,,371498.0,,Communications Authority  of Kenya,2021-09-30
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2018,Kenya,KEN,,,,21543425.0,,Communications Authority  of Kenya,2021-09-30
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2018,Kenya,KEN,,,,19.5,,ITU estimate.,2021-07-02
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2018,Kenya,KEN,,,,35.0,,Communications Authority  of Kenya,2021-09-30
19306,i271GA,Percentage of the population covered by at least an LTE/WiMAX mobile network.,% of individuals,ITU World Telecommunication Indicators Database,2018,Madagascar,MDG,,,,25.0,,Autorité de Régulation des Technologies de Communication,2021-04-27
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2018,Madagascar,MDG,,,,3.7,,Institute National de la Statistique - Troisieme Recensement General de la Population et de l'Habitation (RGPH-3),2024-01-23
260,i61,Population,Value,ITU World Telecommunication Indicators Database,2018,Madagascar,MDG,,,,27494926.0,,UN Population Division World Population Prospects 2024,2024-07-16
19257,i4213tfbb,Fixed-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2018,Madagascar,MDG,,,,27211.0,,Autorité de Régulation des Technologies de Communication,2021-04-27
11624,i99H,Internet users (%),% of individuals,ITU World Telecommunication Indicators Database,2018,Madagascar,MDG,,,,7.747799873,,ITU estimate.,2025-12-11
11632,i271mw,Active mobile-broadband subscriptions,Value,ITU World Telecommunication Indicators Database,2018,Madagascar,MDG,,,,4097391.0,,Autorité de Régulation des Technologies de Communication,2021-04-27
